65,0,146.85000,146.25000,0.6000,-RPT,NFM,VK2RCH 2 Bruxnr ,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RCH 2 Bruxnr Mt Coramba,1,
66,0,147.00000,146.40000,0.6000,-RPT,NFM,VK2RCN 2 TelePt ,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RCN 2 TelePt Telegraph Point,1,
67,0,146.67500,146.07500,0.6000,-RPT,NFM,VK2RCV 2 Graft G,TONE SQL,123 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RCV 2 Graft Grafton,1,
68,0,146.65000,146.05000,0.6000,-RPT,NFM,VK2RDO 2 Dorrig ,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RDO 2 Dorrig Dorrigo Plateau,1,
69,0,146.67500,146.07500,0.6000,-RPT,NFM,VK2REE 2 - Mount,TONE SQL,123 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2REE 2 - Mount Ganghat,1,
70,0,147.25000,147.85000,0.6000,+RPT,NFM,VK2REH 2 Woodbn ,TONE SQL,123 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2REH 2 Woodbn Moonimba,1,
71,0,147.10000,147.70000,0.6000,+RPT,NFM,VK2RGL 2 CbTree ,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RGL 2 CbTree Cabbage Tree Mtn,1,
72,0,147.20000,147.80000,0.6000,+RPT,NFM,VK2RGLA2 CbTree ,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RGLA2 CbTree Cabbage Tree Mtn,1,
73,0,146.87500,146.27500,0.6000,-RPT,NFM,VK2RMY 2 YarahP ,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RMY 2 YarahP Mt Yarrahapinni,1,
74,0,146.90000,146.30000,0.6000,-RPT,NFM,VK2RNC 2 SgarL M,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RNC 2 SgarL Mt Sugarloaf,1,
75,0,146.97500,146.37500,0.6000,-RPT,NFM,VK2RNCA2 SgarL1 ,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RNCA2 SgarL1 Mt Sugarloaf,1,
76,0,146.70000,146.10000,0.6000,-RPT,NFM,VK2RPM 2 MdlBro ,TONE SQL,91.5 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RPM 2 MdlBro Middle Brother,1,
77,0,146.80000,146.20000,0.6000,-RPT,NFM,VK2RSC 2 Lismor ,TONE SQL,123 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RSC 2 Lismor Parrots Nest,1,
78,0,147.12500,147.72500,0.6000,+RPT,NFM,VK2RSR 2 Scadns ,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RSR 2 Scadns Scaddens Ridge,1,
79,0,147.32500,147.92500,0.6000,+RPT,NFM,VK2RTS 2 Lawsn2 ,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RTS 2 Lawsn2 Lawson,1,
80,0,146.77500,146.17500,0.6000,-RPT,NFM,VK2RTZ 2 SugarL ,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RTZ 2 SugarL Mt Sugarloaf,1,
81,0,147.15000,147.75000,0.6000,+RPT,NFM,VK2RWH 2 Nwcsle ,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RWH 2 Nwcsle Newcastle,1,
82,0,147.15000,147.75000,0.6000,+RPT,NFM,VK2RWK 2 KurraJ ,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RWK 2 KurraJ Kurrajong Heights,1,
83,0,147.07500,147.67500,0.6000,+RPT,NFM,VK2RWR 2 Moona M,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RWR 2 Moona Moona Trig,1,
84,0,439.27500,434.27500,5.0000,-RPT,NFM,VK2RAI 7 - Boora,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RAI 7 - Booral,1,
85,0,438.42500,433.42500,5.0000,-RPT,NFM,VK2RCN 7 TelePt ,TONE SQL,123 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RCN 7 TelePt Telegraph Point,1,
86,0,438.32500,433.32500,5.0000,-RPT,NFM,VK2REE 7 - Mt Ga,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2REE 7 - Mt Ganghat,1,
87,0,438.12500,433.12500,5.0000,-RPT,NFM,VK2RHK 7 - Wyee,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RHK 7 - Wyee,1,
88,0,438.12500,433.12500,5.0000,-RPT,NFM,VK2RMG 7 - Bruxn,TONE SQL,123 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RMG 7 - Bruxner Park,1,
