67,147.07500,147.67500,0.6000,+RPT,FM,VK6ROT 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6ROT 2 Rotto Rottnest Is,1
68,146.80000,146.20000,0.6000,-RPT,FM,VK6RTH 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RTH 2 PerNE Tic Hill,1
69,146.62500,146.02500,0.6000,-RPT,FM,VK6RTP 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RTP 2 TomPrc Tom Price,1
70,146.70000,146.10000,0.6000,-RPT,FM,VK6RWR 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RWR 2 WickHm Wickham,1
71,439.95000,434.95000,5.0000,-RPT,FM,VK6RAA 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RAA 7 MtBark Mt Barker,1
72,439.95000,434.95000,5.0000,-RPT,FM,VK6RAL 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RAL 7 Albany Albany,1
73,439.80000,434.80000,5.0000,-RPT,FM,VK6RAP 7,TONE SQL,123.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RAP 7 PerSE1 Roleystone,1
74,438.52500,433.52500,5.0000,-RPT,FM,VK6RAV 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RAV 7 - Hoddy Well,1
75,438.67500,433.67500,5.0000,-RPT,FM,VK6RBN 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RBN 7 Busltn Chapman Hill,1
76,438.65000,433.65000,5.0000,-RPT,FM,VK6RBY 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RBY 7 Bunbry Harvey,1
77,438.52500,433.52500,5.0000,-RPT,FM,VK6RCT 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RCT 7 Cataby Yandan Hill,1
78,438.12500,433.12500,5.0000,-RPT,FM,VK6RGF 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RGF 7 - Kalgoorlie,1
79,438.52500,433.52500,5.0000,-RPT,FM,VK6RLM 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RLM 7 PerSE2 Roleystone,1
80,438.52500,433.52500,5.0000,-RPT,FM,VK6RMS 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RMS 7 - Boddington,1
81,438.72500,433.72500,5.0000,-RPT,FM,VK6RNA 7,TONE SQL,123.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RNA 7 - Wanneroo,1
82,439.92500,434.92500,5.0000,-RPT,FM,VK6RNS 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RNS 7 - Whiteman Park,1
83,439.70000,434.70000,5.0000,-RPT,FM,VK6ROT 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6ROT 7 Rotto Rottnest Is,1
84,438.22500,433.22500,5.0000,-RPT,FM,VK6RTH 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RTH 7 PerNE Tic Hill,1
85,147.00000,146.40000,0.6000,-RPT,FM,VK7RAA 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RAA 2 - Mt Barrow,1
86,147.37500,147.97500,0.6000,+RPT,FM,VK7RAC 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RAC 2 - Table Cape,1
87,146.70000,146.10000,0.6000,-RPT,FM,VK7RAD 2,TONE SQL,141.3 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RAD 2 - Queens Domain,1
88,147.97500,147.37500,0.6000,-RPT,FM,VK7RADA2,TONE SQL,141.3 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RADA2 - Queens Domain,1
89,146.65000,146.05000,0.6000,-RPT,FM,VK7RAF 2,TONE SQL,123.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RAF 2 - Mt Faulkner,1
90,146.80000,146.20000,0.6000,-RPT,FM,VK7RAK 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RAK 2 - Gagebrook,1
91,147.30000,147.30000,0.0000,+RPT,FM,VK7RBI 2,TONE SQL,114.8 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RBI 2 - Alonnah,1
92,147.87500,146.07500,1.8000,-RPT,FM,VK7RCR 2,TONE SQL,123.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RCR 2 - Lenah Valley,1
93,146.90000,146.30000,0.6000,-RPT,FM,VK7REC 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7REC 2 - Snow Hill,1
94,146.85000,146.25000,0.6000,-RPT,FM,VK7RHT 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RHT 2 - Snug Tiers,1
95,146.62500,146.02500,0.6000,-RPT,FM,VK7RMD 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RMD 2 - Mt Duncan,1
96,146.75000,146.15000,0.6000,-RPT,FM,VK7RNW 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RNW 2 - Ulverstone West,1
97,146.77500,146.17500,0.6000,-RPT,FM,VK7RTV 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RTV 2 - Stowport,1
98,147.07500,147.67500,0.6000,+RPT,FM,VK7RWC 2,TONE SQL,123.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RWC 2 - Mt Read,1
99,438.55000,433.55000,5.0000,-RPT,FM,VK7RAB 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RAB 7 - Mt Arthur,1
100,438.65000,433.65000,5.0000,-RPT,FM,VK7RAC 7,TONE SQL,141.3 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RAC 7 - Table Cape,1
101,438.55000,433.55000,5.0000,-RPT,FM,VK7RAF 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RAF 7 - Mt Faulkner,1
102,438.70000,433.70000,5.0000,-RPT,FM,VK7RAK 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RAK 7 - Gagebrook,1
103,439.90000,434.90000,5.0000,-RPT,FM,VK7RAL 7,TONE SQL,141.3 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RAL 7 - Companion Hill,1
104,438.05000,433.05000,5.0000,-RPT,FM,VK7RBH 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RBH 7 - Ben Lomond,1
105,438.57500,433.57500,5.0000,-RPT,FM,VK7RCH 7,TONE SQL,123.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RCH 7 - Grey Mountain,1
106,438.52500,433.52500,5.0000,-RPT,FM,VK7RCR 7,TONE SQL,91.5 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RCR 7 - Lenah Valley,1
107,439.77500,434.77500,5.0000,-RPT,FM,VK7RDR 7,TONE SQL,91.5 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RDR 7 - Dazzler Range,1
108,439.75000,434.75000,5.0000,-RPT,FM,VK7RDS 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RDS 7 - Mt Nelson,1
109,439.70000,434.70000,5.0000,-RPT,FM,VK7REC 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7REC 7 - Snow Hill,1
110,438.50000,433.50000,5.0000,-RPT,FM,VK7RIN 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RIN 7 - Barren Tier,1
111,438.60000,433.60000,5.0000,-RPT,FM,VK7RMD 7,TONE SQL,141.3 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RMD 7 - Mt Duncan,1
112,439.95000,434.95000,5.0000,-RPT,FM,VK7RML 7,TONE SQL,141.3 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RML 7 - Mt Lloyd,1
113,439.82500,434.82500,5.0000,-RPT,FM,VK7RTC 7,TONE SQL,91.5 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK7RTC 7 - Mt Wellington,1
114,146.95000,146.35000,0.6000,-RPT,FM,VK8RCA 2,TONE SQL,91.5 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK8RCA 2 ASpr2 West Gap,1
115,146.90000,146.30000,0.6000,-RPT,FM,VK8RDA 2,TONE SQL,123.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK8RDA 2 - Darwin,1
116,146.95000,146.35000,0.6000,-RPT,FM,VK8RPD 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK8RPD 2 - Moil,1
117,147.00000,146.40000,0.6000,-RPT,FM,VK8RTE 2,TONE SQL,123.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK8RTE 2 - Larrakeyah,1
118,146.80000,146.20000,0.6000,-RPT,FM,VK8RWI 2,TONE SQL,123.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK8RWI 2 - Marrara,1
119,438.27500,433.27500,5.0000,-RPT,FM,VK8RDA 7,TONE SQL,91.5 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK8RDA 7 - Darwin,1
120,438.52500,433.52500,5.0000,-RPT,FM,VK8RIT 7,TONE SQL,91.5 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK8RIT 7 ASpr70 West Gap,1
121,439.97500,434.97500,5.0000,-RPT,FM,VK8RWI 7,TONE SQL,91.5 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK8RWI 7 - Marrara,1
122,145.17500,145.17500,0.0000,OFF,FM,APRSAU A,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,APRSAU APRSAU ,1
123,145.20000,145.20000,0.0000,OFF,FM,APRWIC W,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,APRWIC Wicen ,1
124,145.82500,145.82500,0.0000,OFF,FM,APRISS A,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,APRISS APRISS ,1
125,144.93000,144.93000,0.0000,OFF,FM,APRSAR A,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,APRSAR APRSAR ,1
126,145.57500,145.57500,0.0000,OFF,FM,APRSBR A,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,APRSBR APRSBR ,1
127,144.64000,144.64000,0.0000,OFF,FM,APRSCN A,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,APRSCN APRSCN ,1
128,144.80000,144.80000,0.0000,OFF,FM,APRSCR A,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,APRSCR APRSCR ,1
129,144.80000,144.80000,0.0000,OFF,FM,APRSEU A,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,APRSEU APRSEU ,1
130,144.66000,144.66000,0.0000,OFF,FM,APRSJP A,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,APRSJP APRSJP ,1
131,144.62000,144.62000,0.0000,OFF,FM,APRSKO A,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,APRSKO APRSKO ,1
132,144.57500,144.57500,0.0000,OFF,FM,APRSNZ A,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,APRSNZ APRSNZ ,1
133,144.52500,144.52500,0.0000,OFF,FM,APRSTH A,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,APRSTH APRSTH ,1
134,144.39000,144.39000,0.0000,OFF,FM,APRSUS A,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,APRSUS APRSUS ,1
135,145.01000,145.01000,0.0000,OFF,FM,APRSVE A,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,APRSVE APRSVE ,1
136,432.71250,432.71250,0.0000,OFF,FM,S27125 S,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,S27125 S27125 SYDROZ 4327125,1
137,147.02500,147.02500,0.0000,OFF,FM,S7025 S7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,S7025 S7025 Paddo 147025,1
138,147.62500,147.62500,0.0000,OFF,FM,S7625 S7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,S7625 S7625 Paddo 147625,1
139,438.11250,438.11250,0.0000,OFF,FM,S81125 S,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,S81125 S81125 SYDROZ 4381125,1
140,433.80000,433.80000,0.0000,OFF,FM,W3800 W3,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,W3800 W3800 Wicen,1
141,147.12500,147.12500,0.0000,OFF,FM,W7125 W7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,W7125 W7125 Wicen 7125 Out,1
142,147.15000,147.15000,0.0000,OFF,FM,W7150 W7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,W7150 W7150 Wicen 7150 Out,1
143,147.17500,147.17500,0.0000,OFF,FM,W7175 W7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,W7175 W7175 Wicen 7175 Out,1
144,147.50000,147.50000,0.0000,OFF,FM,W7500 W7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,W7500 W7750 Wicen Simp,1
145,147.72500,147.72500,0.0000,OFF,FM,W7725 W7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,W7725 W7725 Wicen 7125 Rev,1
146,147.75000,147.75000,0.0000,OFF,FM,W7750 W7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,W7750 W7750 Wicen 7150 Rev,1
147,147.77500,147.77500,0.0000,OFF,FM,W7775 W7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,W7775 W7775 Wicen 7175 Rev,1
148,438.27500,438.27500,0.0000,OFF,FM,W8275 W8,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,W8275 W8275 Wicen,1
149,438.62500,438.62500,0.0000,OFF,FM,W8625 W8,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,W8625 W8625 Wicen,1
150,438.80000,438.80000,0.0000,OFF,FM,W8800 W8,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,W8800 W8800 Wicen,1
151,439.92500,439.92500,0.0000,OFF,FM,W9925 W9,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,W9925 W9925 Wicen,1
152,439.97500,439.97500,0.0000,OFF,FM,W9975 W9,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,W9975 W9975 Wicen,1
153,145.20000,145.20000,0.0000,OFF,FM,WicenPkt,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,WicenPkt WICENP WICEN PKT,1
154,147.20000,147.80000,0.6000,+RPT,FM,VK5RBP 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK5RBP 2 - portable,1
